data,sku,categoria,regime_verdadeiro,unidades,preco,flag_promocao,temperatura_media
2023-01-17,SKU_15,pecas,intermittent,28.0,7.95,0,24.3
2023-01-18,SKU_15,pecas,intermittent,0.0,8.31,0,21.8
2023-01-19,SKU_15,pecas,intermittent,28.0,7.8,0,25.6
2023-01-20,SKU_15,pecas,intermittent,15.0,8.21,0,23.8
2023-01-21,SKU_15,pecas,intermittent,39.0,7.92,0,23.6
2023-01-22,SKU_15,pecas,intermittent,24.0,8.0,0,22.7
2023-01-23,SKU_15,pecas,intermittent,0.0,7.85,0,26.7
2023-01-24,SKU_15,pecas,intermittent,0.0,7.86,0,24.0
2023-01-25,SKU_15,pecas,intermittent,0.0,7.91,0,23.6
2023-01-26,SKU_15,pecas,intermittent,0.0,7.62,0,23.8
2023-01-27,SKU_15,pecas,intermittent,0.0,8.07,0,25.7
2023-01-28,SKU_15,pecas,intermittent,16.0,8.02,0,25.5
2023-01-29,SKU_15,pecas,intermittent,0.0,7.7,0,25.6
2023-01-30,SKU_15,pecas,intermittent,28.0,8.13,0,25.8
2023-01-31,SKU_15,pecas,intermittent,0.0,8.29,0,29.3
2023-02-01,SKU_15,pecas,intermittent,0.0,7.87,0,24.3
2023-02-02,SKU_15,pecas,intermittent,0.0,7.84,0,24.2
2023-02-03,SKU_15,pecas,intermittent,0.0,7.02,1,23.7
2023-02-04,SKU_15,pecas,intermittent,33.0,6.88,1,26.7
2023-02-05,SKU_15,pecas,intermittent,0.0,7.97,0,27.8
2023-02-06,SKU_15,pecas,intermittent,61.0,6.96,1,25.4
2023-02-07,SKU_15,pecas,intermittent,29.0,8.05,0,24.1
2023-02-08,SKU_15,pecas,intermittent,41.0,8.29,0,24.2
2023-02-09,SKU_15,pecas,intermittent,0.0,8.0,0,27.2
2023-02-10,SKU_15,pecas,intermittent,0.0,8.09,0,27.5
2023-02-11,SKU_15,pecas,intermittent,0.0,8.22,0,27.2
2023-02-12,SKU_15,pecas,intermittent,0.0,7.51,0,24.9
2023-02-13,SKU_15,pecas,intermittent,0.0,8.23,0,26.8
2023-02-14,SKU_15,pecas,intermittent,36.0,7.9,0,26.6
2023-02-15,SKU_15,pecas,intermittent,0.0,8.1,0,26.9
2023-02-16,SKU_15,pecas,intermittent,34.0,8.33,0,28.3
2023-02-17,SKU_15,pecas,intermittent,0.0,7.94,0,27.1
2023-02-18,SKU_15,pecas,intermittent,0.0,7.91,0,28.1
2023-02-19,SKU_15,pecas,intermittent,34.0,7.99,0,27.0
2023-02-20,SKU_15,pecas,intermittent,35.0,6.51,1,27.5
2023-02-21,SKU_15,pecas,intermittent,52.0,7.24,1,28.3
2023-02-22,SKU_15,pecas,intermittent,0.0,7.99,0,24.2
2023-02-23,SKU_15,pecas,intermittent,25.0,8.33,0,26.6
2023-02-24,SKU_15,pecas,intermittent,0.0,7.93,0,26.4
2023-02-25,SKU_15,pecas,intermittent,15.0,8.01,0,26.1
2023-02-26,SKU_15,pecas,intermittent,0.0,8.19,0,26.9
2023-02-27,SKU_15,pecas,intermittent,0.0,7.78,0,30.6
2023-02-28,SKU_15,pecas,intermittent,33.0,7.98,0,25.9
2023-03-01,SKU_15,pecas,intermittent,0.0,8.18,0,29.7
2023-03-02,SKU_15,pecas,intermittent,49.0,6.76,1,24.4
2023-03-03,SKU_15,pecas,intermittent,16.0,7.9,0,27.2
2023-03-04,SKU_15,pecas,intermittent,16.0,8.22,0,28.3
2023-03-05,SKU_15,pecas,intermittent,22.0,8.28,0,29.2
2023-03-06,SKU_15,pecas,intermittent,0.0,8.31,0,29.5
2023-03-07,SKU_15,pecas,intermittent,0.0,6.67,1,29.8
2023-03-08,SKU_15,pecas,intermittent,0.0,7.88,0,27.6
2023-03-09,SKU_15,pecas,intermittent,18.0,7.91,0,27.4
2023-03-10,SKU_15,pecas,intermittent,0.0,8.14,0,30.1
2023-03-11,SKU_15,pecas,intermittent,0.0,7.76,0,28.1
2023-03-12,SKU_15,pecas,intermittent,33.0,7.77,0,26.0
2023-03-13,SKU_15,pecas,intermittent,0.0,7.86,0,26.3
2023-03-14,SKU_15,pecas,intermittent,0.0,7.81,0,26.8
2023-03-15,SKU_15,pecas,intermittent,0.0,8.18,0,29.7
2023-03-16,SKU_15,pecas,intermittent,0.0,8.16,0,29.1
2023-03-17,SKU_15,pecas,intermittent,14.0,7.9,0,30.3
2023-03-18,SKU_15,pecas,intermittent,0.0,7.96,0,28.1
2023-03-19,SKU_15,pecas,intermittent,0.0,7.49,0,29.3
2023-03-20,SKU_15,pecas,intermittent,0.0,7.91,0,30.3
2023-03-21,SKU_15,pecas,intermittent,37.0,8.25,0,28.5
2023-03-22,SKU_15,pecas,intermittent,65.0,6.7,1,30.1
2023-03-23,SKU_15,pecas,intermittent,30.0,7.78,0,27.9
2023-03-24,SKU_15,pecas,intermittent,19.0,8.28,0,28.5
2023-03-25,SKU_15,pecas,intermittent,0.0,7.78,0,28.5
2023-03-26,SKU_15,pecas,intermittent,0.0,8.31,0,27.0
2023-03-27,SKU_15,pecas,intermittent,0.0,8.58,0,30.4
2023-03-28,SKU_15,pecas,intermittent,31.0,7.98,0,28.5
2023-03-29,SKU_15,pecas,intermittent,0.0,8.25,0,29.5
2023-03-30,SKU_15,pecas,intermittent,0.0,7.67,0,30.5
2023-03-31,SKU_15,pecas,intermittent,0.0,7.66,0,30.5
2023-04-01,SKU_15,pecas,intermittent,25.0,7.84,0,30.9
2023-04-02,SKU_15,pecas,intermittent,0.0,8.16,0,29.4
2023-04-03,SKU_15,pecas,intermittent,0.0,8.0,0,28.8
2023-04-04,SKU_15,pecas,intermittent,0.0,7.96,0,29.5
2023-04-05,SKU_15,pecas,intermittent,18.0,7.74,0,26.4
2023-04-06,SKU_15,pecas,intermittent,48.0,7.97,0,26.9
2023-04-07,SKU_15,pecas,intermittent,0.0,7.87,0,27.1
2023-04-08,SKU_15,pecas,intermittent,0.0,7.82,0,27.8
2023-04-09,SKU_15,pecas,intermittent,0.0,7.8,0,30.6
2023-04-10,SKU_15,pecas,intermittent,20.0,8.04,0,28.1
2023-04-11,SKU_15,pecas,intermittent,33.0,7.86,0,29.1
2023-04-12,SKU_15,pecas,intermittent,0.0,8.0,0,32.5
2023-04-13,SKU_15,pecas,intermittent,0.0,7.65,0,29.2
2023-04-14,SKU_15,pecas,intermittent,0.0,8.1,0,31.4
2023-04-15,SKU_15,pecas,intermittent,0.0,8.05,0,28.1
2023-04-16,SKU_15,pecas,intermittent,0.0,7.95,0,29.6
2023-04-17,SKU_15,pecas,intermittent,0.0,8.03,0,28.1
2023-04-18,SKU_15,pecas,intermittent,23.0,8.19,0,29.3
2023-04-19,SKU_15,pecas,intermittent,0.0,7.71,0,31.7
2023-04-20,SKU_15,pecas,intermittent,0.0,8.01,0,26.5
2023-04-21,SKU_15,pecas,intermittent,0.0,7.74,0,30.9
2023-04-22,SKU_15,pecas,intermittent,0.0,6.82,1,30.5
2023-04-23,SKU_15,pecas,intermittent,49.0,7.95,0,28.8
2023-04-24,SKU_15,pecas,intermittent,34.0,8.0,0,27.1
2023-04-25,SKU_15,pecas,intermittent,0.0,8.17,0,30.1
2023-04-26,SKU_15,pecas,intermittent,0.0,8.16,0,28.9
2023-04-27,SKU_15,pecas,intermittent,28.0,8.22,0,30.4
2023-04-28,SKU_15,pecas,intermittent,0.0,7.92,0,30.0
2023-04-29,SKU_15,pecas,intermittent,21.0,8.14,0,33.2
2023-04-30,SKU_15,pecas,intermittent,0.0,8.1,0,29.5
2023-05-01,SKU_15,pecas,intermittent,0.0,7.93,0,27.9
2023-05-02,SKU_15,pecas,intermittent,0.0,8.02,0,30.3
2023-05-03,SKU_15,pecas,intermittent,26.0,7.97,0,30.3
2023-05-04,SKU_15,pecas,intermittent,46.0,8.28,0,32.6
2023-05-05,SKU_15,pecas,intermittent,15.0,8.16,0,31.5
2023-05-06,SKU_15,pecas,intermittent,31.0,7.93,0,30.5
2023-05-07,SKU_15,pecas,intermittent,24.0,7.92,0,32.7
2023-05-08,SKU_15,pecas,intermittent,0.0,8.19,0,27.4
2023-05-09,SKU_15,pecas,intermittent,0.0,8.27,0,28.5
2023-05-10,SKU_15,pecas,intermittent,49.0,8.06,0,27.9
2023-05-11,SKU_15,pecas,intermittent,0.0,8.13,0,28.9
2023-05-12,SKU_15,pecas,intermittent,13.0,8.26,0,26.9
2023-05-13,SKU_15,pecas,intermittent,0.0,7.97,0,30.9
2023-05-14,SKU_15,pecas,intermittent,0.0,8.02,0,29.1
2023-05-15,SKU_15,pecas,intermittent,0.0,8.1,0,26.6
2023-05-16,SKU_15,pecas,intermittent,38.0,7.91,0,27.5
2023-05-17,SKU_15,pecas,intermittent,0.0,8.34,0,30.1
2023-05-18,SKU_15,pecas,intermittent,21.0,7.91,0,31.1
2023-05-19,SKU_15,pecas,intermittent,0.0,8.01,0,33.4
2023-05-20,SKU_15,pecas,intermittent,30.0,8.38,0,35.2
2023-05-21,SKU_15,pecas,intermittent,0.0,7.63,0,30.1
2023-05-22,SKU_15,pecas,intermittent,0.0,8.04,0,27.3
2023-05-23,SKU_15,pecas,intermittent,0.0,6.67,1,24.9
2023-05-24,SKU_15,pecas,intermittent,0.0,8.0,0,29.7
2023-05-25,SKU_15,pecas,intermittent,0.0,7.76,0,27.4
2023-05-26,SKU_15,pecas,intermittent,13.0,7.93,0,28.2
2023-05-27,SKU_15,pecas,intermittent,16.0,8.0,0,27.7
2023-05-28,SKU_15,pecas,intermittent,0.0,8.05,0,28.6
2023-05-29,SKU_15,pecas,intermittent,37.0,8.18,0,31.0
2023-05-30,SKU_15,pecas,intermittent,0.0,7.54,0,29.1
2023-05-31,SKU_15,pecas,intermittent,47.0,7.97,0,28.4
2023-06-01,SKU_15,pecas,intermittent,25.0,7.97,0,26.6
2023-06-02,SKU_15,pecas,intermittent,13.0,7.99,0,25.2
2023-06-03,SKU_15,pecas,intermittent,0.0,8.01,0,27.5
2023-06-04,SKU_15,pecas,intermittent,24.0,7.83,0,28.3
2023-06-05,SKU_15,pecas,intermittent,21.0,7.69,0,31.9
2023-06-06,SKU_15,pecas,intermittent,54.0,6.84,1,28.6
2023-06-07,SKU_15,pecas,intermittent,22.0,7.8,0,30.2
2023-06-08,SKU_15,pecas,intermittent,29.0,8.08,0,27.2
2023-06-09,SKU_15,pecas,intermittent,0.0,7.81,0,25.7
2023-06-10,SKU_15,pecas,intermittent,0.0,8.14,0,26.1
2023-06-11,SKU_15,pecas,intermittent,41.0,7.99,0,26.5
2023-06-12,SKU_15,pecas,intermittent,47.0,8.0,0,32.1
2023-06-13,SKU_15,pecas,intermittent,43.0,7.95,0,26.1
2023-06-14,SKU_15,pecas,intermittent,19.0,7.92,0,29.4
2023-06-15,SKU_15,pecas,intermittent,20.0,7.95,0,25.8
2023-06-16,SKU_15,pecas,intermittent,0.0,8.24,0,29.4
2023-06-17,SKU_15,pecas,intermittent,16.0,7.69,0,28.2
2023-06-18,SKU_15,pecas,intermittent,19.0,7.87,0,27.0
2023-06-19,SKU_15,pecas,intermittent,0.0,8.21,0,27.2
2023-06-20,SKU_15,pecas,intermittent,30.0,8.16,0,25.9
2023-06-21,SKU_15,pecas,intermittent,0.0,8.27,0,28.0
2023-06-22,SKU_15,pecas,intermittent,0.0,7.99,0,26.1
2023-06-23,SKU_15,pecas,intermittent,15.0,7.74,0,24.5
2023-06-24,SKU_15,pecas,intermittent,0.0,7.78,0,24.3
2023-06-25,SKU_15,pecas,intermittent,24.0,7.94,0,27.1
2023-06-26,SKU_15,pecas,intermittent,41.0,8.15,0,29.8
2023-06-27,SKU_15,pecas,intermittent,0.0,7.95,0,26.9
2023-06-28,SKU_15,pecas,intermittent,0.0,7.93,0,26.2
2023-06-29,SKU_15,pecas,intermittent,46.0,8.08,0,26.9
2023-06-30,SKU_15,pecas,intermittent,12.0,8.01,0,28.9
2023-07-01,SKU_15,pecas,intermittent,0.0,7.91,0,26.6
2023-07-02,SKU_15,pecas,intermittent,0.0,7.8,0,25.3
2023-07-03,SKU_15,pecas,intermittent,0.0,8.19,0,28.2
2023-07-04,SKU_15,pecas,intermittent,0.0,8.21,0,26.7
2023-07-05,SKU_15,pecas,intermittent,0.0,7.79,0,28.9
2023-07-06,SKU_15,pecas,intermittent,0.0,7.92,0,26.0
2023-07-07,SKU_15,pecas,intermittent,16.0,8.13,0,23.1
2023-07-08,SKU_15,pecas,intermittent,11.0,7.77,0,22.7
2023-07-09,SKU_15,pecas,intermittent,0.0,8.07,0,28.7
2023-07-10,SKU_15,pecas,intermittent,0.0,7.93,0,28.7
2023-07-11,SKU_15,pecas,intermittent,0.0,7.76,0,24.8
2023-07-12,SKU_15,pecas,intermittent,0.0,8.36,0,24.3
2023-07-13,SKU_15,pecas,intermittent,0.0,7.93,0,27.9
2023-07-14,SKU_15,pecas,intermittent,15.0,8.1,0,22.7
2023-07-15,SKU_15,pecas,intermittent,0.0,7.78,0,23.0
2023-07-16,SKU_15,pecas,intermittent,0.0,8.31,0,26.0
2023-07-17,SKU_15,pecas,intermittent,0.0,8.39,0,23.8
2023-07-18,SKU_15,pecas,intermittent,0.0,7.7,0,24.5
2023-07-19,SKU_15,pecas,intermittent,0.0,7.97,0,24.0
2023-07-20,SKU_15,pecas,intermittent,21.0,8.27,0,24.9
2023-07-21,SKU_15,pecas,intermittent,0.0,7.91,0,27.0
2023-07-22,SKU_15,pecas,intermittent,0.0,8.08,0,24.2
2023-07-23,SKU_15,pecas,intermittent,0.0,7.66,0,25.2
2023-07-24,SKU_15,pecas,intermittent,0.0,7.84,0,19.7
2023-07-25,SKU_15,pecas,intermittent,28.0,8.06,0,23.6
2023-07-26,SKU_15,pecas,intermittent,51.0,7.88,0,22.0
2023-07-27,SKU_15,pecas,intermittent,18.0,7.93,0,21.1
2023-07-28,SKU_15,pecas,intermittent,20.0,7.7,0,21.7
2023-07-29,SKU_15,pecas,intermittent,13.0,8.13,0,22.7
2023-07-30,SKU_15,pecas,intermittent,18.0,7.73,0,25.1
2023-07-31,SKU_15,pecas,intermittent,61.0,7.11,1,20.5
2023-08-01,SKU_15,pecas,intermittent,0.0,7.86,0,23.1
2023-08-02,SKU_15,pecas,intermittent,0.0,8.16,0,22.0
2023-08-03,SKU_15,pecas,intermittent,0.0,8.14,0,22.2
2023-08-04,SKU_15,pecas,intermittent,16.0,7.8,0,24.7
2023-08-05,SKU_15,pecas,intermittent,0.0,7.88,0,23.7
2023-08-06,SKU_15,pecas,intermittent,29.0,7.91,0,25.2
2023-08-07,SKU_15,pecas,intermittent,0.0,7.92,0,22.1
2023-08-08,SKU_15,pecas,intermittent,0.0,7.74,0,20.9
2023-08-09,SKU_15,pecas,intermittent,0.0,8.11,0,21.8
2023-08-10,SKU_15,pecas,intermittent,0.0,7.86,0,22.6
2023-08-11,SKU_15,pecas,intermittent,15.0,7.98,0,22.4
2023-08-12,SKU_15,pecas,intermittent,0.0,8.2,0,19.8
2023-08-13,SKU_15,pecas,intermittent,0.0,8.11,0,22.0
2023-08-14,SKU_15,pecas,intermittent,0.0,7.88,0,22.2
2023-08-15,SKU_15,pecas,intermittent,33.0,8.21,0,26.7
2023-08-16,SKU_15,pecas,intermittent,0.0,6.93,1,25.3
2023-08-17,SKU_15,pecas,intermittent,0.0,7.86,0,19.7
2023-08-18,SKU_15,pecas,intermittent,0.0,7.9,0,20.8
2023-08-19,SKU_15,pecas,intermittent,0.0,8.2,0,18.3
2023-08-20,SKU_15,pecas,intermittent,0.0,8.16,0,20.0
2023-08-21,SKU_15,pecas,intermittent,12.0,7.7,0,21.7
2023-08-22,SKU_15,pecas,intermittent,0.0,7.8,0,23.4
2023-08-23,SKU_15,pecas,intermittent,0.0,8.14,0,19.4
2023-08-24,SKU_15,pecas,intermittent,0.0,7.77,0,19.5
2023-08-25,SKU_15,pecas,intermittent,7.0,8.16,0,16.4
2023-08-26,SKU_15,pecas,intermittent,0.0,7.19,1,20.3
2023-08-27,SKU_15,pecas,intermittent,27.0,8.07,0,18.4
2023-08-28,SKU_15,pecas,intermittent,0.0,7.82,0,19.4
2023-08-29,SKU_15,pecas,intermittent,0.0,6.84,1,18.6
2023-08-30,SKU_15,pecas,intermittent,19.0,8.21,0,20.1
2023-08-31,SKU_15,pecas,intermittent,0.0,8.02,0,16.7
2023-09-01,SKU_15,pecas,intermittent,12.0,8.1,0,17.2
2023-09-02,SKU_15,pecas,intermittent,0.0,7.84,0,24.3
2023-09-03,SKU_15,pecas,intermittent,0.0,7.86,0,17.4
2023-09-04,SKU_15,pecas,intermittent,15.0,8.18,0,17.7
2023-09-05,SKU_15,pecas,intermittent,26.0,7.86,0,23.5
2023-09-06,SKU_15,pecas,intermittent,0.0,7.48,0,25.6
2023-09-07,SKU_15,pecas,intermittent,40.0,7.94,0,17.4
2023-09-08,SKU_15,pecas,intermittent,19.0,8.06,0,18.9
2023-09-09,SKU_15,pecas,intermittent,0.0,8.21,0,20.2
2023-09-10,SKU_15,pecas,intermittent,38.0,8.33,0,22.9
2023-09-11,SKU_15,pecas,intermittent,17.0,8.02,0,17.4
2023-09-12,SKU_15,pecas,intermittent,0.0,8.13,0,18.9
2023-09-13,SKU_15,pecas,intermittent,0.0,8.02,0,20.8
2023-09-14,SKU_15,pecas,intermittent,38.0,8.07,0,20.1
2023-09-15,SKU_15,pecas,intermittent,0.0,7.96,0,18.4
2023-09-16,SKU_15,pecas,intermittent,30.0,6.88,1,18.8
2023-09-17,SKU_15,pecas,intermittent,24.0,7.85,0,16.3
2023-09-18,SKU_15,pecas,intermittent,0.0,8.4,0,18.5
2023-09-19,SKU_15,pecas,intermittent,0.0,7.52,0,18.4
2023-09-20,SKU_15,pecas,intermittent,0.0,8.11,0,19.3
2023-09-21,SKU_15,pecas,intermittent,0.0,8.06,0,17.7
2023-09-22,SKU_15,pecas,intermittent,0.0,8.07,0,19.7
2023-09-23,SKU_15,pecas,intermittent,0.0,7.76,0,20.7
2023-09-24,SKU_15,pecas,intermittent,45.0,7.66,0,19.0
2023-09-25,SKU_15,pecas,intermittent,18.0,8.12,0,19.3
2023-09-26,SKU_15,pecas,intermittent,22.0,8.27,0,18.7
2023-09-27,SKU_15,pecas,intermittent,0.0,8.04,0,18.5
2023-09-28,SKU_15,pecas,intermittent,0.0,8.16,0,17.1
2023-09-29,SKU_15,pecas,intermittent,14.0,7.91,0,19.1
2023-09-30,SKU_15,pecas,intermittent,19.0,8.07,0,18.2
2023-10-01,SKU_15,pecas,intermittent,0.0,8.25,0,22.6
2023-10-02,SKU_15,pecas,intermittent,17.0,7.94,0,21.5
2023-10-03,SKU_15,pecas,intermittent,0.0,8.24,0,19.1
2023-10-04,SKU_15,pecas,intermittent,0.0,7.67,0,16.8
2023-10-05,SKU_15,pecas,intermittent,0.0,7.88,0,16.0
2023-10-06,SKU_15,pecas,intermittent,9.0,8.11,0,20.6
2023-10-07,SKU_15,pecas,intermittent,0.0,8.38,0,18.7
2023-10-08,SKU_15,pecas,intermittent,28.0,8.0,0,19.1
2023-10-09,SKU_15,pecas,intermittent,0.0,7.79,0,14.7
2023-10-10,SKU_15,pecas,intermittent,33.0,8.38,0,20.0
2023-10-11,SKU_15,pecas,intermittent,0.0,7.97,0,19.0
2023-10-12,SKU_15,pecas,intermittent,0.0,6.93,1,15.9
2023-10-13,SKU_15,pecas,intermittent,0.0,7.93,0,17.1
2023-10-14,SKU_15,pecas,intermittent,16.0,8.03,0,18.6
2023-10-15,SKU_15,pecas,intermittent,25.0,7.89,0,18.1
2023-10-16,SKU_15,pecas,intermittent,0.0,8.45,0,17.4
2023-10-17,SKU_15,pecas,intermittent,22.0,8.24,0,17.8
2023-10-18,SKU_15,pecas,intermittent,26.0,8.35,0,17.5
2023-10-19,SKU_15,pecas,intermittent,38.0,7.84,0,18.3
2023-10-20,SKU_15,pecas,intermittent,0.0,7.63,0,20.9
2023-10-21,SKU_15,pecas,intermittent,0.0,7.94,0,12.9
2023-10-22,SKU_15,pecas,intermittent,0.0,8.5,0,17.5
2023-10-23,SKU_15,pecas,intermittent,0.0,7.94,0,18.4
2023-10-24,SKU_15,pecas,intermittent,0.0,8.21,0,18.6
2023-10-25,SKU_15,pecas,intermittent,0.0,7.8,0,17.3
2023-10-26,SKU_15,pecas,intermittent,20.0,7.83,0,14.5
2023-10-27,SKU_15,pecas,intermittent,0.0,7.98,0,18.7
2023-10-28,SKU_15,pecas,intermittent,0.0,8.42,0,21.5
2023-10-29,SKU_15,pecas,intermittent,21.0,8.22,0,15.0
2023-10-30,SKU_15,pecas,intermittent,0.0,7.59,0,19.8
2023-10-31,SKU_15,pecas,intermittent,29.0,8.13,0,17.4
2023-11-01,SKU_15,pecas,intermittent,15.0,7.77,0,18.0
2023-11-02,SKU_15,pecas,intermittent,0.0,7.86,0,16.0
2023-11-03,SKU_15,pecas,intermittent,0.0,8.1,0,17.5
2023-11-04,SKU_15,pecas,intermittent,19.0,8.28,0,20.8
2023-11-05,SKU_15,pecas,intermittent,62.0,7.07,1,19.3
2023-11-06,SKU_15,pecas,intermittent,0.0,8.07,0,21.7
2023-11-07,SKU_15,pecas,intermittent,0.0,8.07,0,20.6
2023-11-08,SKU_15,pecas,intermittent,55.0,8.27,0,19.1
2023-11-09,SKU_15,pecas,intermittent,21.0,7.68,0,21.8
2023-11-10,SKU_15,pecas,intermittent,0.0,8.37,0,19.2
2023-11-11,SKU_15,pecas,intermittent,0.0,7.85,0,20.0
2023-11-12,SKU_15,pecas,intermittent,26.0,8.05,0,17.8
2023-11-13,SKU_15,pecas,intermittent,29.0,7.9,0,18.6
2023-11-14,SKU_15,pecas,intermittent,0.0,7.77,0,17.1
2023-11-15,SKU_15,pecas,intermittent,0.0,8.09,0,20.5
2023-11-16,SKU_15,pecas,intermittent,25.0,8.05,0,16.2
2023-11-17,SKU_15,pecas,intermittent,11.0,7.98,0,20.2
2023-11-18,SKU_15,pecas,intermittent,0.0,7.97,0,18.3
2023-11-19,SKU_15,pecas,intermittent,0.0,8.31,0,21.0
2023-11-20,SKU_15,pecas,intermittent,0.0,8.44,0,20.2
2023-11-21,SKU_15,pecas,intermittent,33.0,8.25,0,22.4
2023-11-22,SKU_15,pecas,intermittent,27.0,8.06,0,20.3
2023-11-23,SKU_15,pecas,intermittent,0.0,7.67,0,15.8
2023-11-24,SKU_15,pecas,intermittent,0.0,8.13,0,18.8
2023-11-25,SKU_15,pecas,intermittent,17.0,8.13,0,16.7
2023-11-26,SKU_15,pecas,intermittent,0.0,8.15,0,18.0
2023-11-27,SKU_15,pecas,intermittent,29.0,7.77,0,22.2
2023-11-28,SKU_15,pecas,intermittent,41.0,8.17,0,20.5
2023-11-29,SKU_15,pecas,intermittent,33.0,8.31,0,17.9
2023-11-30,SKU_15,pecas,intermittent,0.0,7.8,0,17.3
2023-12-01,SKU_15,pecas,intermittent,0.0,8.14,0,19.4
2023-12-02,SKU_15,pecas,intermittent,0.0,7.84,0,17.0
2023-12-03,SKU_15,pecas,intermittent,29.0,7.98,0,18.2
2023-12-04,SKU_15,pecas,intermittent,0.0,7.81,0,20.2
2023-12-05,SKU_15,pecas,intermittent,21.0,7.93,0,22.0
2023-12-06,SKU_15,pecas,intermittent,34.0,7.93,0,20.9
2023-12-07,SKU_15,pecas,intermittent,0.0,6.88,1,15.2
2023-12-08,SKU_15,pecas,intermittent,0.0,8.18,0,20.5
2023-12-09,SKU_15,pecas,intermittent,12.0,8.24,0,20.1
2023-12-10,SKU_15,pecas,intermittent,24.0,7.87,0,20.9
2023-12-11,SKU_15,pecas,intermittent,0.0,8.07,0,23.3
2023-12-12,SKU_15,pecas,intermittent,36.0,7.78,0,16.1
2023-12-13,SKU_15,pecas,intermittent,0.0,7.98,0,19.1
2023-12-14,SKU_15,pecas,intermittent,0.0,8.01,0,21.5
2023-12-15,SKU_15,pecas,intermittent,0.0,7.82,0,17.3
2023-12-16,SKU_15,pecas,intermittent,25.0,8.11,0,23.5
2023-12-17,SKU_15,pecas,intermittent,0.0,7.97,0,21.3
2023-12-18,SKU_15,pecas,intermittent,0.0,8.03,0,22.4
2023-12-19,SKU_15,pecas,intermittent,0.0,8.24,0,19.6
2023-12-20,SKU_15,pecas,intermittent,34.0,7.91,0,22.5
2023-12-21,SKU_15,pecas,intermittent,0.0,8.17,0,23.1
2023-12-22,SKU_15,pecas,intermittent,30.0,7.09,1,21.5
2023-12-23,SKU_15,pecas,intermittent,28.0,8.28,0,21.6
2023-12-24,SKU_15,pecas,intermittent,20.0,7.96,0,21.8
2023-12-25,SKU_15,pecas,intermittent,40.0,7.81,0,19.6
2023-12-26,SKU_15,pecas,intermittent,29.0,7.86,0,21.1
2023-12-27,SKU_15,pecas,intermittent,0.0,7.68,0,21.2
2023-12-28,SKU_15,pecas,intermittent,54.0,8.14,0,22.4
2023-12-29,SKU_15,pecas,intermittent,22.0,8.15,0,23.7
2023-12-30,SKU_15,pecas,intermittent,0.0,8.02,0,19.7
2023-12-31,SKU_15,pecas,intermittent,40.0,7.72,0,21.6
2024-01-01,SKU_15,pecas,intermittent,0.0,7.93,0,24.9
2024-01-02,SKU_15,pecas,intermittent,0.0,8.28,0,20.6
2024-01-03,SKU_15,pecas,intermittent,25.0,8.12,0,20.5
2024-01-04,SKU_15,pecas,intermittent,33.0,8.16,0,22.7
2024-01-05,SKU_15,pecas,intermittent,15.0,8.66,0,24.1
2024-01-06,SKU_15,pecas,intermittent,0.0,8.07,0,22.5
2024-01-07,SKU_15,pecas,intermittent,40.0,7.57,0,25.2
2024-01-08,SKU_15,pecas,intermittent,0.0,7.78,0,24.4
2024-01-09,SKU_15,pecas,intermittent,0.0,8.06,0,24.5
2024-01-10,SKU_15,pecas,intermittent,0.0,8.0,0,24.0
2024-01-11,SKU_15,pecas,intermittent,0.0,7.97,0,27.6
2024-01-12,SKU_15,pecas,intermittent,25.0,7.97,0,22.7
2024-01-13,SKU_15,pecas,intermittent,0.0,7.84,0,19.2
2024-01-14,SKU_15,pecas,intermittent,0.0,6.87,1,26.5
2024-01-15,SKU_15,pecas,intermittent,0.0,8.28,0,22.5
2024-01-16,SKU_15,pecas,intermittent,0.0,8.35,0,23.7
2024-01-17,SKU_15,pecas,intermittent,31.0,8.34,0,26.2
2024-01-18,SKU_15,pecas,intermittent,0.0,7.81,0,20.5
2024-01-19,SKU_15,pecas,intermittent,0.0,8.0,0,21.3
2024-01-20,SKU_15,pecas,intermittent,0.0,7.94,0,20.7
2024-01-21,SKU_15,pecas,intermittent,0.0,8.12,0,22.4
2024-01-22,SKU_15,pecas,intermittent,0.0,7.98,0,25.0
2024-01-23,SKU_15,pecas,intermittent,0.0,7.95,0,25.3
2024-01-24,SKU_15,pecas,intermittent,28.0,8.29,0,24.9
2024-01-25,SKU_15,pecas,intermittent,29.0,8.02,0,21.6
2024-01-26,SKU_15,pecas,intermittent,16.0,8.02,0,19.9
2024-01-27,SKU_15,pecas,intermittent,14.0,8.08,0,24.7
2024-01-28,SKU_15,pecas,intermittent,0.0,8.14,0,23.8
2024-01-29,SKU_15,pecas,intermittent,36.0,8.14,0,25.7
2024-01-30,SKU_15,pecas,intermittent,0.0,8.31,0,26.3
2024-01-31,SKU_15,pecas,intermittent,0.0,6.54,1,25.3
2024-02-01,SKU_15,pecas,intermittent,0.0,6.86,1,26.6
2024-02-02,SKU_15,pecas,intermittent,39.0,6.78,1,25.7
2024-02-03,SKU_15,pecas,intermittent,0.0,7.94,0,26.4
2024-02-04,SKU_15,pecas,intermittent,0.0,8.15,0,24.0
2024-02-05,SKU_15,pecas,intermittent,0.0,7.06,1,25.2
2024-02-06,SKU_15,pecas,intermittent,41.0,7.88,0,26.0
2024-02-07,SKU_15,pecas,intermittent,0.0,8.34,0,27.4
